Nodo,Respuesta,Modelo_ID,Familia,Escenario,Observado,Predicho_LOOCV,Residuo_LOOCV
42,Macollas,M2_Indice_N,M2,M2_Indice_N,7.333333333333333,7.836241217522089,-0.5029078841887555
43,Macollas,M2_Indice_N,M2,M2_Indice_N,7.666666666666667,8.256968385967014,-0.5903017193003466
44,Macollas,M2_Indice_N,M2,M2_Indice_N,7.666666666666667,7.352324984367426,0.31434168229924087
45,Macollas,M2_Indice_N,M2,M2_Indice_N,5,4.7654598513748265,0.23454014862517347
46,Macollas,M2_Indice_N,M2,M2_Indice_N,4.666666666666667,4.42576141059581,0.24090525607085667
47,Macollas,M2_Indice_N,M2,M2_Indice_N,5.333333333333333,4.57149107611068,0.7618422572226526
48,Macollas,M2_Indice_N,M2,M2_Indice_N,6.333333333333333,6.159722972492282,0.1736103608410513
49,Macollas,M2_Indice_N,M2,M2_Indice_N,7,6.65803602980818,0.34196397019182
50,Macollas,M2_Indice_N,M2,M2_Indice_N,4,7.626275458367146,-3.6262754583671457
51,Macollas,M2_Indice_N,M2,M2_Indice_N,6,6.671459836456216,-0.6714598364562159
52,Macollas,M2_Indice_N,M2,M2_Indice_N,7.666666666666667,7.971649854282218,-0.30498318761555065
53,Macollas,M2_Indice_N,M2,M2_Indice_N,8.666666666666666,7.121301181589958,1.545365485076708
54,Macollas,M2_Indice_N,M2,M2_Indice_N,9.666666666666666,8.489178870759511,1.1774877959071546
55,Macollas,M2_Indice_N,M2,M2_Indice_N,10.666666666666666,7.925479208412839,2.741187458253827
56,Macollas,M2_Indice_N,M2,M2_Indice_N,8.333333333333334,8.507212266677644,-0.17387893334431048
1,Macollas,M2_Indice_P,M2,M2_Indice_P,8.666666666666666,8.428510781579464,0.23815588508720253
2,Macollas,M2_Indice_P,M2,M2_Indice_P,8.333333333333334,9.279788802161782,-0.9464554688284483
3,Macollas,M2_Indice_P,M2,M2_Indice_P,7.333333333333333,8.211897032483694,-0.8785636991503614
4,Macollas,M2_Indice_P,M2,M2_Indice_P,7.666666666666667,7.653895006438122,0.01277166022854459
5,Macollas,M2_Indice_P,M2,M2_Indice_P,8,7.238357006606218,0.7616429933937816
6,Macollas,M2_Indice_P,M2,M2_Indice_P,5.666666666666667,7.50450728440184,-1.8378406177351732
7,Macollas,M2_Indice_P,M2,M2_Indice_P,6.666666666666667,5.57397424735213,1.0926924193145373
8,Macollas,M2_Indice_P,M2,M2_Indice_P,5.666666666666667,6.863412976623681,-1.196746309957014
9,Macollas,M2_Indice_P,M2,M2_Indice_P,4.666666666666667,6.229161872524621,-1.562495205857954
10,Macollas,M2_Indice_P,M2,M2_Indice_P,6.333333333333333,5.128376234390826,1.204957098942507
11,Macollas,M2_Indice_P,M2,M2_Indice_P,6,4.892148927499234,1.1078510725007664
12,Macollas,M2_Indice_P,M2,M2_Indice_P,5.666666666666667,4.755446618745626,0.9112200479210406
13,Macollas,M2_Indice_P,M2,M2_Indice_P,7.666666666666667,6.434783949827227,1.23188271683944
14,Macollas,M2_Indice_P,M2,M2_Indice_P,7.333333333333333,8.131911286111537,-0.7985779527782038
15,Macollas,M2_Indice_P,M2,M2_Indice_P,7.333333333333333,7.501013580638195,-0.16768024730486175
16,Macollas,M2_Indice_P,M2,M2_Indice_P,6.666666666666667,7.003027111502065,-0.33636044483539784
17,Macollas,M2_Indice_P,M2,M2_Indice_P,5.333333333333333,5.218645528814262,0.1146878045190709
18,Macollas,M2_Indice_P,M2,M2_Indice_P,6,5.782030121268042,0.2179698787319584
19,Macollas,M2_Indice_P,M2,M2_Indice_P,6,5.5281359972622806,0.47186400273771945
20,Macollas,M2_Indice_P,M2,M2_Indice_P,5.666666666666667,5.232942500522798,0.4337241661438691
21,Macollas,M2_Indice_P,M2,M2_Indice_P,6.666666666666667,6.758447698615514,-0.09178103194884724
22,Macollas,M2_Indice_P,M2,M2_Indice_P,7,6.928367327188617,0.07163267281138275
23,Macollas,M2_Indice_P,M2,M2_Indice_P,6.333333333333333,6.9683388926284415,-0.6350055592951085
24,Macollas,M2_Indice_P,M2,M2_Indice_P,6.333333333333333,7.579906657056423,-1.2465733237230898
25,Macollas,M2_Indice_P,M2,M2_Indice_P,6.333333333333333,7.169682193513642,-0.8363488601803093
26,Macollas,M2_Indice_P,M2,M2_Indice_P,7.666666666666667,7.613753827562651,0.052912839104015674
27,Macollas,M2_Indice_P,M2,M2_Indice_P,7,9.100665510792862,-2.1006655107928616
28,Macollas,M2_Indice_P,M2,M2_Indice_P,9.333333333333334,7.488523806883876,1.844809526449458
29,Macollas,M2_Indice_P,M2,M2_Indice_P,9.333333333333334,7.872408690995215,1.460924642338119
30,Macollas,M2_Indice_P,M2,M2_Indice_P,8.666666666666666,7.72139534170913,0.9452713249575364
31,Macollas,M2_Indice_P,M2,M2_Indice_P,9.333333333333334,8.733567733477221,0.5997655998561129
32,Macollas,M2_Indice_P,M2,M2_Indice_P,7,7.284223361577261,-0.28422336157726136
33,Macollas,M2_Indice_P,M2,M2_Indice_P,6.666666666666667,7.519543477201704,-0.8528768105350366
34,Macollas,M2_Indice_P,M2,M2_Indice_P,7,7.911835586112155,-0.9118355861121552
35,Macollas,M2_Indice_P,M2,M2_Indice_P,7,5.999698819889563,1.0003011801104371
36,Macollas,M2_Indice_P,M2,M2_Indice_P,5.333333333333333,6.4981192056110135,-1.1647858722776805
37,Macollas,M2_Indice_P,M2,M2_Indice_P,5,6.088539164430302,-1.0885391644303022
38,Macollas,M2_Indice_P,M2,M2_Indice_P,4.666666666666667,4.901812944197743,-0.23514627753107575
39,Macollas,M2_Indice_P,M2,M2_Indice_P,6,4.933456345777968,1.0665436542220323
40,Macollas,M2_Indice_P,M2,M2_Indice_P,5,5.908082439001591,-0.9080824390015909
41,Macollas,M2_Indice_P,M2,M2_Indice_P,7.666666666666667,6.733616643374399,0.9330500232922683
42,Macollas,M2_Indice_P,M2,M2_Indice_P,7.333333333333333,7.837768625639342,-0.5044352923060087
43,Macollas,M2_Indice_P,M2,M2_Indice_P,7.666666666666667,8.25694809338654,-0.5902814267198737
44,Macollas,M2_Indice_P,M2,M2_Indice_P,7.666666666666667,7.357059740183207,0.3096069264834602
45,Macollas,M2_Indice_P,M2,M2_Indice_P,5,4.744116731475064,0.25588326852493637
46,Macollas,M2_Indice_P,M2,M2_Indice_P,4.666666666666667,4.401456678762971,0.2652099879036962
47,Macollas,M2_Indice_P,M2,M2_Indice_P,5.333333333333333,4.557516208611499,0.7758171247218337
48,Macollas,M2_Indice_P,M2,M2_Indice_P,6.333333333333333,6.1610920133820155,0.17224131995131753
49,Macollas,M2_Indice_P,M2,M2_Indice_P,7,6.65636789177262,0.34363210822738033
50,Macollas,M2_Indice_P,M2,M2_Indice_P,4,7.604980691784996,-3.604980691784996
51,Macollas,M2_Indice_P,M2,M2_Indice_P,6,6.677973190965414,-0.6779731909654139
52,Macollas,M2_Indice_P,M2,M2_Indice_P,7.666666666666667,7.9745462245331,-0.30787955786643284
53,Macollas,M2_Indice_P,M2,M2_Indice_P,8.666666666666666,7.121385629723362,1.5452810369433037
54,Macollas,M2_Indice_P,M2,M2_Indice_P,9.666666666666666,8.486773898535441,1.179892768131225
55,Macollas,M2_Indice_P,M2,M2_Indice_P,10.666666666666666,7.915978699759153,2.7506879669075133
56,Macollas,M2_Indice_P,M2,M2_Indice_P,8.333333333333334,8.502175237911697,-0.1688419045783629
1,Macollas,M2_Indice_K,M2,M2_Indice_K,8.666666666666666,8.434984643920078,0.2316820227465879
2,Macollas,M2_Indice_K,M2,M2_Indice_K,8.333333333333334,9.287849796038328,-0.9545164627049942
3,Macollas,M2_Indice_K,M2,M2_Indice_K,7.333333333333333,8.21643251852144,-0.8830991851881071
4,Macollas,M2_Indice_K,M2,M2_Indice_K,7.666666666666667,7.651240123147068,0.015426543519598823
5,Macollas,M2_Indice_K,M2,M2_Indice_K,8,7.237371978458441,0.7626280215415591
6,Macollas,M2_Indice_K,M2,M2_Indice_K,5.666666666666667,7.502419838633509,-1.835753171966842
7,Macollas,M2_Indice_K,M2,M2_Indice_K,6.666666666666667,5.568625375859631,1.0980412908070356
8,Macollas,M2_Indice_K,M2,M2_Indice_K,5.666666666666667,6.859497024354264,-1.1928303576875967
9,Macollas,M2_Indice_K,M2,M2_Indice_K,4.666666666666667,6.22199107049294,-1.5553244038262735
10,Macollas,M2_Indice_K,M2,M2_Indice_K,6.333333333333333,5.133835900484328,1.1994974328490047
11,Macollas,M2_Indice_K,M2,M2_Indice_K,6,4.890648818177502,1.1093511818224977
12,Macollas,M2_Indice_K,M2,M2_Indice_K,5.666666666666667,4.750218730003079,0.9164479366635883
13,Macollas,M2_Indice_K,M2,M2_Indice_K,7.666666666666667,6.4316422601461625,1.2350244065205045
14,Macollas,M2_Indice_K,M2,M2_Indice_K,7.333333333333333,8.135795215611587,-0.8024618822782541
15,Macollas,M2_Indice_K,M2,M2_Indice_K,7.333333333333333,7.49863103193428,-0.16529769860094667
16,Macollas,M2_Indice_K,M2,M2_Indice_K,6.666666666666667,7.0008199201829715,-0.33415325351630454
17,Macollas,M2_Indice_K,M2,M2_Indice_K,5.333333333333333,5.212194402805773,0.12113893052756008
18,Macollas,M2_Indice_K,M2,M2_Indice_K,6,5.78437988570075,0.21562011429925043
19,Macollas,M2_Indice_K,M2,M2_Indice_K,6,5.532843811979108,0.4671561880208923
20,Macollas,M2_Indice_K,M2,M2_Indice_K,5.666666666666667,5.221211763599523,0.4454549030671435
21,Macollas,M2_Indice_K,M2,M2_Indice_K,6.666666666666667,6.758465215498518,-0.0917985488318509
22,Macollas,M2_Indice_K,M2,M2_Indice_K,7,6.926856785290319,0.0731432147096811
23,Macollas,M2_Indice_K,M2,M2_Indice_K,6.333333333333333,6.961842550628498,-0.6285092172951652
24,Macollas,M2_Indice_K,M2,M2_Indice_K,6.333333333333333,7.580019607522624,-1.2466862741892912
25,Macollas,M2_Indice_K,M2,M2_Indice_K,6.333333333333333,7.169338746850563,-0.8360054135172303
26,Macollas,M2_Indice_K,M2,M2_Indice_K,7.666666666666667,7.616931901154846,0.04973476551182099
27,Macollas,M2_Indice_K,M2,M2_Indice_K,7,9.111561566590353,-2.1115615665903533
28,Macollas,M2_Indice_K,M2,M2_Indice_K,9.333333333333334,7.496616676291724,1.8367166570416096
29,Macollas,M2_Indice_K,M2,M2_Indice_K,9.333333333333334,7.877574930692127,1.455758402641207
30,Macollas,M2_Indice_K,M2,M2_Indice_K,8.666666666666666,7.72320490733269,0.9434617593339762
31,Macollas,M2_Indice_K,M2,M2_Indice_K,9.333333333333334,8.727834763564488,0.6054985697688462
32,Macollas,M2_Indice_K,M2,M2_Indice_K,7,7.276898590814854,-0.276898590814854
33,Macollas,M2_Indice_K,M2,M2_Indice_K,6.666666666666667,7.519743037986295,-0.8530763713196281
34,Macollas,M2_Indice_K,M2,M2_Indice_K,7,7.906782873989624,-0.9067828739896244
35,Macollas,M2_Indice_K,M2,M2_Indice_K,7,6.001994031030095,0.9980059689699052
36,Macollas,M2_Indice_K,M2,M2_Indice_K,5.333333333333333,6.493698749258201,-1.1603654159248675
37,Macollas,M2_Indice_K,M2,M2_Indice_K,5,6.0743064999186185,-1.0743064999186185
38,Macollas,M2_Indice_K,M2,M2_Indice_K,4.666666666666667,4.910651315015302,-0.24398464834863542
39,Macollas,M2_Indice_K,M2,M2_Indice_K,6,4.939789901501805,1.060210098498195
40,Macollas,M2_Indice_K,M2,M2_Indice_K,5,5.908975046125781,-0.9089750461257813
41,Macollas,M2_Indice_K,M2,M2_Indice_K,7.666666666666667,6.740195603803005,0.9264710628636621
42,Macollas,M2_Indice_K,M2,M2_Indice_K,7.333333333333333,7.836162293594967,-0.5028289602616338
43,Macollas,M2_Indice_K,M2,M2_Indice_K,7.666666666666667,8.255775917363028,-0.5891092506963611
44,Macollas,M2_Indice_K,M2,M2_Indice_K,7.666666666666667,7.356053395681277,0.3106132709853897
45,Macollas,M2_Indice_K,M2,M2_Indice_K,5,4.754678253121299,0.24532174687870079
46,Macollas,M2_Indice_K,M2,M2_Indice_K,4.666666666666667,4.410037103049341,0.25662956361732636
47,Macollas,M2_Indice_K,M2,M2_Indice_K,5.333333333333333,4.565508277875649,0.767825055457684
48,Macollas,M2_Indice_K,M2,M2_Indice_K,6.333333333333333,6.161245712528595,0.17208762080473772
49,Macollas,M2_Indice_K,M2,M2_Indice_K,7,6.6544202314795395,0.34557976852046046
50,Macollas,M2_Indice_K,M2,M2_Indice_K,4,7.609096121057092,-3.6090961210570924
51,Macollas,M2_Indice_K,M2,M2_Indice_K,6,6.677613622867178,-0.6776136228671783
52,Macollas,M2_Indice_K,M2,M2_Indice_K,7.666666666666667,7.978562784025369,-0.31189611735870226
53,Macollas,M2_Indice_K,M2,M2_Indice_K,8.666666666666666,7.1201172495543466,1.5465494171123195
54,Macollas,M2_Indice_K,M2,M2_Indice_K,9.666666666666666,8.483553278114044,1.1831133885526217
55,Macollas,M2_Indice_K,M2,M2_Indice_K,10.666666666666666,7.915123498748472,2.751543167918194
56,Macollas,M2_Indice_K,M2,M2_Indice_K,8.333333333333334,8.506037813620779,-0.1727044802874449
1,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,8.666666666666666,8.581658932303387,0.08500773436327869
2,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,8.333333333333334,9.262546923314403,-0.9292135899810692
3,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7.333333333333333,8.190250147369637,-0.8569168140363042
4,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7.666666666666667,7.578020299526475,0.0886463671401918
5,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,8,7.19272709972581,0.8072729002741896
6,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5.666666666666667,7.36564163184906,-1.6989749651823933
7,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6.666666666666667,5.735049443649578,0.9316172230170894
8,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5.666666666666667,6.75322680343888,-1.0865601367722126
9,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4.666666666666667,6.199437408079573,-1.5327707414129064
10,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6.333333333333333,5.138914897598653,1.19441843573468
11,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6,4.981706818913604,1.0182931810863964
12,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5.666666666666667,5.0451153128675434,0.6215513537991235
13,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7.666666666666667,6.739495702195558,0.9271709644711086
14,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7.333333333333333,8.016771250599556,-0.6834379172662226
15,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7.333333333333333,7.28450475804173,0.048828575291603116
16,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6.666666666666667,7.077751444001168,-0.41108477733450144
17,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5.333333333333333,5.171858255952706,0.1614750773806266
18,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6,5.694912867740118,0.3050871322598816
19,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6,5.743401738474412,0.2565982615255882
20,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5.666666666666667,5.419171979099887,0.24749468756678006
21,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6.666666666666667,6.546089996074611,0.12057667059205635
22,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7,7.089254776513412,-0.08925477651341218
23,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6.333333333333333,6.794941182264147,-0.4616078489308135
24,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6.333333333333333,7.761385851457431,-1.4280525181240984
25,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6.333333333333333,7.340787474471499,-1.0074541411381661
26,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7.666666666666667,7.698644612071229,-0.031977945404562114
27,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7,8.920687269403542,-1.9206872694035422
28,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,9.333333333333334,7.347778793286016,1.9855545400473176
29,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,9.333333333333334,7.485272730441727,1.8480606028916071
30,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,8.666666666666666,7.685935192042438,0.9807314746242284
31,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,9.333333333333334,8.858540866454586,0.474792466878748
32,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7,7.32096579630809,-0.32096579630808986
33,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6.666666666666667,7.891745207566213,-1.2250785408995464
34,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7,7.8531040927184605,-0.8531040927184605
35,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7,6.3976999671715635,0.6023000328284365
36,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5.333333333333333,6.396439877640154,-1.0631065443068213
37,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5,5.834080310590966,-0.8340803105909664
38,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4.666666666666667,4.885469285036588,-0.21880261836992076
39,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6,4.946252617373301,1.0537473826266988
40,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5,5.79460795814421,-0.7946079581442103
41,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7.666666666666667,7.113932893199127,0.5527337734675397
42,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7.333333333333333,7.776510490379102,-0.44317715704576877
43,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7.666666666666667,7.93399126987353,-0.26732460320686346
44,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7.666666666666667,7.176161144808083,0.49050552185858365
45,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5,4.296498358459044,0.7035016415409556
46,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4.666666666666667,4.180956521583877,0.4857101450827903
47,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5.333333333333333,4.541512389582507,0.7918209437508263
48,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6.333333333333333,6.11672600926803,0.21660732406530325
49,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7,6.529939815843046,0.47006018415695383
50,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4,7.894145360636033,-3.894145360636033
51,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,6,6.7033381428335215,-0.7033381428335215
52,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,7.666666666666667,8.03747112338251,-0.3708044567158426
53,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,8.666666666666666,7.488788669605745,1.1778779970609214
54,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,9.666666666666666,8.651053954757103,1.0156127119095633
55,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,10.666666666666666,7.907065790344521,2.7596008763221453
56,Macollas,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,8.333333333333334,8.353613926326243,-0.02028059299290952
1,Altura,M0_Repeticion,M0,Diseño_reducido,28.53333333333333,43.59130434782611,-15.057971014492779
2,Altura,M0_Repeticion,M0,Diseño_reducido,39.13333333333333,43.130434782608724,-3.997101449275391
3,Altura,M0_Repeticion,M0,Diseño_reducido,39.9,43.097101449275385,-3.1971014492753866
4,Altura,M0_Repeticion,M0,Diseño_reducido,48.333333333333336,42.73043478260872,5.602898550724618
5,Altura,M0_Repeticion,M0,Diseño_reducido,46.5,42.810144927536264,3.689855072463736
6,Altura,M0_Repeticion,M0,Diseño_reducido,44.43333333333334,42.90000000000003,1.5333333333333101
7,Altura,M0_Repeticion,M0,Diseño_reducido,44.699999999999996,43.95797101449276,0.7420289855072326
8,Altura,M0_Repeticion,M0,Diseño_reducido,42.63333333333333,44.04782608695654,-1.4144927536232075
9,Altura,M0_Repeticion,M0,Diseño_reducido,46.46666666666667,43.88115942028986,2.5855072463768067
10,Altura,M0_Repeticion,M0,Diseño_reducido,48.800000000000004,43.77971014492755,5.0202898550724555
11,Altura,M0_Repeticion,M0,Diseño_reducido,41.13333333333333,44.113043478260884,-2.9797101449275516
12,Altura,M0_Repeticion,M0,Diseño_reducido,47.86666666666667,43.820289855072474,4.046376811594193
13,Altura,M0_Repeticion,M0,Diseño_reducido,44.333333333333336,53.45238095238098,-9.119047619047642
14,Altura,M0_Repeticion,M0,Diseño_reducido,62.333333333333336,50.880952380952394,11.452380952380942
15,Altura,M0_Repeticion,M0,Diseño_reducido,56.666666666666664,51.690476190476204,4.97619047619046
16,Altura,M0_Repeticion,M0,Diseño_reducido,45.333333333333336,53.30952380952382,-7.976190476190482
17,Altura,M0_Repeticion,M0,Diseño_reducido,37.6,44.26666666666669,-6.666666666666686
