grid_id,X,Y,CE_pred,CE_var,CE_corregida_pred,CE_corregida_var,Diferencia_prediccion,Relacion_varianzas
205,587196.1360760113,517553.7464623665,245.68013934221335,5634.196262454955,495.2494336300664,4876.160735988886,249.56929428785304,0.865458089999908
206,587188.070487791,517554.03451908863,228.24332600428085,4792.754534830411,479.0279661817827,4147.928185552454,250.78464017750184,0.8654580899998514
207,587188.3585445131,517554.03451908863,227.8362875463144,4607.500061746025,478.64929830433647,3987.5982031128597,250.81301075802207,0.8654580899998401
208,587188.6466012353,517554.03451908863,227.49747535493833,4406.985644059504,478.33410132269927,3814.0613781644042,250.83662596776094,0.8654580899998289
209,587188.9346579574,517554.03451908863,227.27874877287636,4181.668671543086,478.13061998340686,3619.0589814857544,250.8518712105305,0.8654580899998178
210,587189.2227146797,517554.03451908863,227.23753380359244,3921.9838535465988,478.09227769748196,3394.3126549005224,250.85474389388952,0.8654580899998071
211,587189.5107714018,517554.03451908863,227.43321848437185,3620.5979024475096,478.274323156011,3133.475745309488,250.84110467163916,0.8654580899997957
212,587189.798828124,517554.03451908863,227.92547175924386,3276.0000324454118,478.7322663776243,2835.240730919436,250.80679461838042,0.8654580899997838
213,587190.0868848461,517554.03451908863,228.77664303642683,2898.914277544062,479.52411101678763,2508.8888137163553,250.7474679803608,0.8654580899997729
214,587190.3749415682,517554.03451908863,230.06034643985222,2523.491870089099,480.71834029299436,2183.976454017241,250.65799385314213,0.8654580899997627
215,587190.6629982904,517554.03451908863,231.8717114027912,2218.770895195426,482.40345311801644,1920.2532211028786,250.53174171522525,0.8654580899997544
216,587190.9510550125,517554.03451908863,234.30430477767013,2066.4166685373198,484.6664947346664,1788.3970230959478,250.36218995699627,0.8654580899997464
217,587191.2391117347,517554.03451908863,237.3535765534106,2073.3076454084385,487.50323226763805,1794.360874777052,250.14965571422746,0.8654580899997432
218,587191.5271684568,517554.03451908863,240.8600233078469,2145.260997354292,490.7652796832904,1856.6334853211877,249.90525637544349,0.8654580899997422
219,587191.815225179,517554.03451908863,244.56471428389466,2188.8831013683757,494.21175369830803,1894.3865881429863,249.64703941441337,0.865458089999742
220,587192.1032819011,517554.03451908863,248.115010063764,2180.0861504524223,497.5145938623206,1886.7731958054542,249.39958379855662,0.8654580899997468
221,587192.3913386234,517554.03451908863,251.00833179210883,2170.307913700931,500.20625106620014,1878.3105417029542,249.1979192740913,0.865458089999752
222,587192.6793953455,517554.03451908863,252.68090472523042,2256.377734331334,501.7622456658835,1952.8003642723875,249.08134094065306,0.8654580899997623
223,587192.9674520676,517554.03451908863,252.91862395736666,2493.4652687794446,501.9833958675403,2157.9896889986294,249.06477191017365,0.8654580899997733
224,587193.2555087898,517554.03451908863,252.08203933449016,2839.530683698599,501.2051211928786,2457.494802009576,249.12308185838845,0.8654580899997859
225,587193.5435655119,517554.03451908863,250.72445938255657,3217.681370814818,499.94216456359504,2784.7683734133284,249.21770518103847,0.8654580899997993
226,587193.8316222341,517554.03451908863,249.25509667407326,3577.4053153992836,498.57521643589337,3096.0943714206355,249.3201197618201,0.865458089999811
227,587194.1196789562,517554.03451908863,247.90913874221266,3899.3991662371154,497.32307177188386,3374.766554558476,249.4139330296712,0.865458089999823
228,587194.4077356784,517554.03451908863,246.8071728510539,4182.622498711745,496.2979129033392,3619.884478925399,249.49074005228528,0.8654580899998338
229,587194.6957924005,517554.03451908863,245.99944957769407,4433.782141255937,495.54648794213267,3837.2526234467878,249.5470383644386,0.8654580899998454
230,587194.9838491228,517554.03451908863,245.48959751280915,4661.1584062580805,495.0721725661706,4034.0372514668916,249.58257505336144,0.8654580899998561
231,587195.2719058449,517554.03451908863,245.2484452101548,4871.527119003535,494.84782857901155,4216.102555795353,249.59938336885673,0.8654580899998667
232,587195.5599625671,517554.03451908863,245.22479979926476,5069.156794870256,494.82583125326073,4387.142757598311,249.60103145399597,0.8654580899998772
233,587195.8480192892,517554.03451908863,245.35547602315867,5256.071226690246,494.94739934434955,4548.909364754703,249.59192332119088,0.865458089999887
234,587196.1360760113,517554.03451908863,245.5743581441442,5432.857460236316,495.1510253815026,4701.910440777813,249.5766672373584,0.8654580899998969
235,587196.4241327335,517554.03451908863,245.8196400171532,5599.483797608904,495.379211107963,4846.118552464024,249.55957109080978,0.8654580899999064
236,587187.7824310688,517554.3225758108,227.58974813852006,4765.130940489485,478.4199426932653,4124.0211223552305,250.83019455474522,0.8654580899998526
237,587188.070487791,517554.3225758108,227.01893551739997,4603.551251506308,477.8889157118373,3984.1806733450294,250.86998019443732,0.8654580899998414
238,587188.3585445131,517554.3225758108,226.45496430212114,4446.191865728761,477.3642532902632,3847.992719886398,250.90928898814207,0.865458089999831
239,587188.6466012353,517554.3225758108,225.95247897697354,4285.024381226196,476.8967911922785,3708.5090165786874,250.94431221530496,0.8654580899998208
240,587188.9346579574,517554.3225758108,225.58024598343138,4110.254978457326,476.55050283838614,3557.253423067894,250.97025685495475,0.8654580899998116
241,587189.2227146797,517554.3225758108,225.41523380359527,3912.5304781345635,476.3969920074845,3386.1311546723523,250.98175820388926,0.8654580899998022
242,587189.5107714018,517554.3225758108,225.53672514788104,3685.6759093742257,476.5100154050735,3189.798032885268,250.97329025719245,0.8654580899997931
243,587189.798828124,517554.3225758108,226.02264492212072,3429.958811297808,476.9620665710485,2968.485601603732,250.9394216489278,0.8654580899997845
244,587190.0868848461,517554.3225758108,226.9492503777737,3155.964204942501,477.8240876264424,2731.354752917201,250.8748372486687,0.8654580899997768
245,587190.3749415682,517554.3225758108,228.39303303894374,2887.896814533916,479.16723863612896,2499.3536612229373,250.77420559718522,0.865458089999768
246,587190.6629982904,517554.3225758108,230.42834903122798,2660.6604353341254,481.06069310375125,2302.690098502206,250.63234407252327,0.8654580899997615
247,587190.9510550125,517554.3225758108,233.10820003222972,2500.7152979315524,483.55375848998307,2164.2642853810103,250.44555845775335,0.8654580899997553
248,587191.2391117347,517554.3225758108,236.42816921015634,2396.3094412597047,486.6423258162084,2073.9053920809943,250.2141566060521,0.8654580899997508
249,587191.5271684568,517554.3225758108,240.30443042896448,2294.1775629293065,490.2484116280659,1985.5145317330691,249.94398119910144,0.8654580899997457
250,587191.815225179,517554.3225758108,244.57004822709712,2136.022555125173,494.21671586566896,1848.6380007550017,249.64666763857184,0.8654580899997425
251,587192.1032819011,517554.3225758108,248.918625801921,1903.4593129107436,498.26219758352767,1647.3642613439492,249.34357178160667,0.8654580899997398
252,587192.3913386234,517554.3225758108,252.69615079725946,1668.7983043299853,501.7764290866914,1444.2749930602388,249.08027828943193,0.8654580899997429
253,587192.6793953455,517554.3225758108,254.7177967041123,1634.833180748212,503.6571662738369,1414.8796020785649,248.9393695697246,0.8654580899997507
254,587192.9674520676,517554.3225758108,254.37599640573217,1928.4146681194304,503.3391894562543,1668.962075398162,248.96319305052214,0.8654580899997593
255,587193.2555087898,517554.3225758108,252.65380521146213,2390.5365608145507,501.7370349882252,2068.9092059971827,249.0832297767631,0.865458089999771
256,587193.5435655119,517554.3225758108,250.57424678965984,2856.2292631539854,499.8024217884228,2471.94672269074,249.22817499876297,0.8654580899997845
257,587193.8316222341,517554.3225758108,248.61453595856437,3265.22973824761,497.9793028022552,2825.919492674313,249.3647668436908,0.8654580899997968
258,587194.1196789562,517554.3225758108,246.9725740885167,3610.1405419010616,496.45178567455025,3124.4253380245664,249.47921158603356,0.8654580899998084
259,587194.4077356784,517554.3225758108,245.72999866107418,3902.4166207657677,495.2958177544007,3377.3780349914946,249.5658190933265,0.8654580899998203
260,587194.6957924005,517554.3225758108,244.90789971372266,4158.003053687256,494.53101910367997,3598.5773810576434,249.6231193899573,0.8654580899998324
261,587194.9838491228,517554.3225758108,244.48465657919326,4390.808473128555,494.1372760156273,3800.0607147089668,249.65261943643407,0.8654580899998431
262,587195.2719058449,517554.3225758108,244.40501479999355,4610.015034108193,494.0631852684382,3989.7748062898877,249.65817046844464,0.8654580899998539
263,587195.5599625671,517554.3225758108,244.59024312785095,4819.943455148858,494.23550318184425,4171.45905660048,249.6452600539933,0.8654580899998647
264,587195.8480192892,517554.3225758108,244.95033597507796,5021.434486487886,494.5704975576198,4345.841099735309,249.6201615825418,0.8654580899998752
265,587196.1360760113,517554.3225758108,245.3957864292834,5213.6312447212695,494.98490011516753,4512.179339020192,249.58911368588414,0.8654580899998848
266,587196.4241327335,517554.3225758108,245.8466172022526,5395.370727392254,495.4043079832609,4669.467244570243,249.5576907810083,0.8654580899998947
267,587196.7121894556,517554.3225758108,246.2378770362492,5565.919381332755,495.76829700682805,4817.069956861695,249.53041997057886,0.8654580899999043
268,587187.4943743467,517554.6106325329,227.09135794822086,4687.01620938204,477.95629029922986,4056.416096370132,250.864932351009,0.8654580899998531
269,587187.7824310688,517554.6106325329,226.41813370542133,4519.56390622816,477.3299897861534,3911.493145916446,250.9118560807321,0.8654580899998415
270,587188.070487791,517554.6106325329,225.67573137884528,4374.966747132112,476.6393329017397,3786.3503647857297,250.9636015228944,0.8654580899998306
271,587188.3585445131,517554.6106325329,224.906922019854,4249.041130037879,475.9241095550701,3677.3670207332657,251.01718753521612,0.8654580899998214
272,587188.6466012353,517554.6106325329,224.18144880202016,4132.80213974908,475.24920182051926,3576.767046214379,251.0677530184991,0.865458089999813
273,587188.9346579574,517554.6106325329,223.58989211818445,4014.614971636146,474.69887663754673,3474.4810054368436,251.10898451936228,0.8654580899998058
274,587189.2227146797,517554.6106325329,223.23333061899123,3883.3271250640223,474.3671674748472,3360.8568765023165,251.13383685585595,0.8654580899997982
275,587189.5107714018,517554.6106325329,223.21306295370132,3731.3806505610214,474.34831246582786,3229.3535708967197,251.13524951212653,0.8654580899997911
276,587189.798828124,517554.6106325329,223.62352541876518,3557.278961772165,474.73016569707676,3078.675855851756,251.10664027831157,0.8654580899997849
277,587190.0868848461,517554.6106325329,224.54910208955744,3366.9714497268915,475.59122967391477,2913.972679964419,251.04212758435733,0.865458089999778
278,587190.3749415682,517554.6106325329,226.06300163526106,3173.0173849898574,476.99961042128285,2746.1135655493986,250.9366087860218,0.8654580899997737
279,587190.6629982904,517554.6106325329,228.2242419638253,2989.1355241568954,479.01021229894627,2586.971521487282,250.78597033512096,0.865458089999768
280,587190.9510550125,517554.6106325329,231.06921504684874,2818.8048060002334,481.6568907580829,2439.5574234831147,250.58767571123417,0.865458089999763
281,587191.2391117347,517554.6106325329,234.60090293769173,2643.5070632866996,484.9424200029344,2287.8445738929736,250.34151706524267,0.8654580899997569
282,587191.5271684568,517554.6106325329,238.78527863212602,2422.137056522947,488.8351447114668,2096.258110655966,250.04986607934077,0.8654580899997498
283,587191.815225179,517554.6106325329,243.55343444885472,2104.630017249822,493.27096006776964,1821.4690748851606,249.71752561891492,0.8654580899997447
284,587192.1032819011,517554.6106325329,248.77427785499023,1653.4099667939142,498.1279106884977,1430.9570318479928,249.35363283350748,0.8654580899997389
285,587192.3913386234,517554.6106325329,254.01894066781907,1096.9486922943809,503.00702050327243,949.3631200607996,248.98807983545336,0.865458089999733
286,587192.6793953455,517554.6106325329,256.99200268671154,838.0186173377482,505.77286009944834,725.2699919453453,248.7808574127368,0.8654580899997337
287,587192.9674520676,517554.6106325329,255.22112871292822,1357.5643460653462,504.12541604163823,1174.915045997468,248.90428732871,0.8654580899997455
288,587193.2555087898,517554.6106325329,252.25208153628785,2007.7615169084424,501.3633114532099,1737.633447598599,249.11122991692207,0.8654580899997588
289,587193.5435655119,517554.6106325329,249.46831617349494,2556.2581348809795,498.77357453620414,2212.334282960473,249.3052583627092,0.8654580899997724
290,587193.8316222341,517554.6106325329,247.1222438777482,2990.9050532096694,496.59102347947146,2588.5029747215417,249.46877960172327,0.8654580899997836
291,587194.1196789562,517554.6106325329,245.29281210704235,3334.5075962253486,494.8891031031841,2885.8765753189987,249.59629099614173,0.8654580899997952
292,587194.4077356784,517554.6106325329,244.01201524628416,3616.3256282073303,493.69757778362106,3129.7782710056676,249.6855625373369,0.8654580899998069
293,587194.6957924005,517554.6106325329,243.27726543014577,3863.2670010574875,493.01404002966797,3343.495679894539,249.7367745995222,0.8654580899998183
294,587194.9838491228,517554.6106325329,243.0459634441535,4094.9102585771343,492.7988597920997,3543.973211108875,249.75289634794618,0.8654580899998296
295,587195.2719058449,517554.6106325329,243.2352656844818,4321.548006822502,492.9749676662773,3740.1186838272206,249.7397019817955,0.8654580899998405
296,587195.5599625671,517554.6106325329,243.7330875752091,4545.525806103046,493.43809137122116,3933.962082194978,249.70500379601205,0.8654580899998515
297,587195.8480192892,517554.6106325329,244.41597716224905,4764.5762946362775,494.07338355404477,4123.541099614533,249.65740639179572,0.8654580899998621
298,587196.1360760113,517554.6106325329,245.16614707927238,4975.116183132333,494.77126662785184,4305.754549381168,249.60511954857947,0.865458089999873
