Nodo,X,Y,Variable,Escenario,Valor,Z,Rezago_Z,Moran_local,Perm_Q025,Perm_Q975,p_Monte_Carlo_informativo,Clase_LISA
30,587214.196,517574,Nitratos,Original,2200,-2.6853106696463356,-0.27804306661188233,0.7466320133940745,-1.0785221498656699,0.7631683652610686,0.102,Sin_clasificar
31,587212.086,517572,Nitratos,Original,5800,1.0024184243638907,-0.3292615262509132,-0.3300578203480903,-1.1012701738504063,0.8569524344897403,0.36,Sin_clasificar
32,587210.117,517570,Nitratos,Original,5200,0.3877969086955197,0.6182799770711589,0.2397670638165322,-1.0505836788926526,1.0704353317369473,0.458,Sin_clasificar
33,587208.007,517569,Nitratos,Original,5200,0.3877969086955197,0.8231538156272826,0.319216505081182,-1.1382591354203166,0.8854717858116268,0.38,Sin_clasificar
34,587206.075,517567,Nitratos,Original,5800,1.0024184243638907,0.5414522876126125,0.5427617490168593,-0.9687170258536774,0.9398777888097192,0.186,Sin_clasificar
35,587204.105,517565,Nitratos,Original,5600,0.7975445858077671,-0.20121537715333593,-0.16047823462991095,-1.19477317194253,0.926395743293229,0.638,Sin_clasificar
36,587202.04,517564,Nitratos,Original,4500,-0.3292615262509132,-0.3036522964313978,0.09998101857259677,-1.0397155949460735,1.0088807528326134,0.67,Sin_clasificar
37,587200.115,517562,Nitratos,Original,3700,-1.148756880475408,0.13170461050036508,-0.15129657750262807,-1.2301225518825682,0.9195657146750769,0.604,Sin_clasificar
38,587197.782,517560,Nitratos,Original,4000,-0.8414461226412224,0.6182799770711589,-0.5202492894132306,-1.0769294134252227,1.0068664096873428,0.204,Sin_clasificar
39,587196.259,517559,Nitratos,Original,5500,0.6951076665297052,0.6182799770711589,0.42977115212397293,-1.2459937020597283,0.9246437332087376,0.254,Sin_clasificar
40,587194.193,517557,Nitratos,Original,6700,1.9243506978664473,-0.149996917514305,-0.2886466728964687,-1.0395375832262586,0.8183145222520732,0.392,Sin_clasificar
41,587192.224,517555,Nitratos,Original,2900,-1.9682522346999027,0.7463261261687362,-1.4689580656465364,-1.0801148863061165,0.9145251722929566,0.02,Bajo-Alto
42,587190.146,517554,Nitratos,Original,5400,0.5926707472516434,-0.7133999735436451,-0.42281129540941476,-0.9695508702254407,1.2519510717205937,0.272,Sin_clasificar
43,587191.692,517552,Nitratos,Original,3400,-1.4560676383095934,-0.32926152625091326,0.4794270529143795,-0.9532768514192267,1.115294285130242,0.224,Sin_clasificar
44,587193.77,517553,Nitratos,Original,4800,-0.021950768416727672,-0.8158368928217069,0.017908246700151963,-0.9162597827356618,0.9954268144297791,0.876,Sin_clasificar
45,587195.739,517555,Nitratos,Original,4400,-0.431698445528975,0.2341415297784269,-0.10107853443912311,-1.131222987968695,0.8808809572479852,0.662,Sin_clasificar
46,587197.805,517557,Nitratos,Original,5800,1.0024184243638907,-0.149996917514305,-0.1503596737141301,-1.0626884758400497,1.08757130202858,0.57,Sin_clasificar
47,587199.328,517558,Nitratos,Original,4800,-0.021950768416727672,0.2853599894174579,-0.006263871043102477,-1.0193004613946968,1.0315069793248455,0.966,Sin_clasificar
48,587201.661,517560,Nitratos,Original,5100,0.2853599894174579,-0.6365722840850988,-0.18165226024997078,-1.2718428775843944,0.8926016236420983,0.5,Sin_clasificar
49,587203.586,517562,Nitratos,Original,4300,-0.5341353648070369,-0.12438768769478953,0.06643986294436019,-1.0015461346026553,0.7174849365338939,0.744,Sin_clasificar
50,587205.651,517563,Nitratos,Original,3600,-1.25119379975347,-0.02195076841672768,0.027464665342833962,-1.1679683545535957,0.8815555279757042,0.86,Sin_clasificar
51,587207.621,517565,Nitratos,Original,4800,-0.021950768416727672,0.4134061385150351,-0.009074582408597178,-1.0481196219289024,0.9552523799789745,0.932,Sin_clasificar
52,587209.552,517567,Nitratos,Original,5900,1.1048553436419526,0.41340613851503516,0.4567539812327218,-0.9005666442783165,1.1174585328816726,0.228,Sin_clasificar
53,587211.663,517569,Nitratos,Original,5700,0.8999815050858289,0.9255907349053444,0.8330145426936103,-0.9010819413619904,1.0427779319004793,0.078,Sin_clasificar
54,587213.632,517570,Nitratos,Original,6000,1.2072922629200145,0.567061517432128,0.684608982595491,-1.0687033981622083,1.0939703549040223,0.13,Sin_clasificar
55,587215.742,517572,Nitratos,Original,4800,-0.021950768416727672,-0.9951015015583152,0.02184324261184455,-1.0653680206751546,0.8654782589650745,0.824,Sin_clasificar
56,587217.533,517574,Nitratos,Original,3600,-1.25119379975347,-1.3024122593925007,1.629570143674805,-0.9037146410076704,0.9063178951057123,0.012,Bajo-Bajo
1,587212.895,517579,Nitratos,Residual_ajustado,491.6666666666782,0.8233136855604181,0.23094646603431346,0.19014138611786452,-1.1670552890743195,0.9457207455998735,0.512,Sin_clasificar
2,587211.104,517578,Nitratos,Residual_ajustado,391.66666666666526,0.6558600545989594,0.27280987377467814,0.17892509870899562,-1.0590108955185793,0.9245483479343335,0.528,Sin_clasificar
3,587208.994,517576,Nitratos,Residual_ajustado,786.6666666666653,1.3173018968966357,-0.11931071206002514,-0.15716822731675942,-1.0766438340159397,1.0214486005132328,0.6,Sin_clasificar
4,587207.025,517574,Nitratos,Residual_ajustado,399.9999999999998,0.6698145238457477,0.5456197475493486,0.365464031405604,-1.1019219575820385,1.1074524051289047,0.308,Sin_clasificar
5,587204.915,517572,Nitratos,Residual_ajustado,-59.99999999999825,-0.1004721785768593,0.3014165357305869,-0.030283976003941823,-0.9558379926244442,1.1201799704297883,0.918,Sin_clasificar
6,587202.983,517570,Nitratos,Residual_ajustado,-199.99999999999963,-0.33490726192287346,-0.3935160327593761,0.13179137705419441,-1.2551543584906737,1.0726509525347105,0.612,Sin_clasificar
7,587201.014,517569,Nitratos,Residual_ajustado,-1130,-1.8922260298642384,-0.19885118676670788,0.3762713916693598,-1.0374822444187661,1.0753825858640784,0.28,Sin_clasificar
8,587198.948,517567,Nitratos,Residual_ajustado,-525.0000000000041,-0.8791315625475512,-0.0376770669663235,0.033123098754312706,-1.0292520988052933,0.892393530241492,0.854,Sin_clasificar
9,587197.023,517566,Nitratos,Residual_ajustado,409.99999999999955,0.6865598869418911,-0.04674747197673601,-0.0320949390751671,-0.9943910596842429,0.8506251274578116,0.962,Sin_clasificar
10,587194.69,517564,Nitratos,Residual_ajustado,-216.66666666666615,-0.362816200416446,0.6600463953729978,-0.23947552526780233,-1.0991541049912432,0.8814344774796212,0.434,Sin_clasificar
11,587193.167,517562,Nitratos,Residual_ajustado,403.33333333333394,0.6753963115444637,-0.10326307242621827,-0.06974349823541663,-1.1215342981889664,1.0415707369610674,0.768,Sin_clasificar
12,587191.101,517561,Nitratos,Residual_ajustado,183.3333333333342,0.30699832342930267,-0.06279511161053727,-0.019277993983990882,-1.350536809815949,0.9810220629471671,0.996,Sin_clasificar
13,587189.132,517559,Nitratos,Residual_ajustado,-339.9999999999983,-0.569342345268883,0.33769815577223183,-0.19226586000033907,-1.3283916523630714,0.9923255881469897,0.49,Sin_clasificar
14,587187.054,517557,Nitratos,Residual_ajustado,-320,-0.5358516190765985,0.7116779315861079,-0.38135377190150066,-1.0974212275320232,0.8411366546006602,0.28,Sin_clasificar
15,587188.6,517555,Nitratos,Residual_ajustado,419.9999999999998,0.7033052500380351,0.4186340774035927,0.2944275444827759,-1.1832482198392391,0.8555099569334221,0.374,Sin_clasificar
16,587190.678,517557,Nitratos,Residual_ajustado,819.9999999999995,1.3731197738837828,-0.04046796081567944,-0.05556735720476353,-0.9999845988477799,0.9638018487755575,0.846,Sin_clasificar
17,587192.647,517559,Nitratos,Residual_ajustado,123.33333333333414,0.20652614485244036,0.5756218564299403,0.11888096290128049,-0.8907753471101054,1.0389382197825872,0.614,Sin_clasificar
18,587194.713,517560,Nitratos,Residual_ajustado,-336.66666666666595,-0.5637605575701701,0.2086193152394564,-0.11761134147930302,-1.1330650700451472,1.3282199029621178,0.628,Sin_clasificar
19,587196.236,517562,Nitratos,Residual_ajustado,-236.6666666666662,-0.3963069266087335,-0.2351328068083519,0.09318476001110304,-1.0287777433169583,0.9767163521999247,0.66,Sin_clasificar
20,587198.569,517564,Nitratos,Residual_ajustado,1000,1.6745363096143704,-0.01465219270912782,-0.024535628706901486,-1.0414357910031862,0.8489413212559973,0.876,Sin_clasificar
21,587200.494,517565,Nitratos,Residual_ajustado,-370.0000000000001,-0.6195784345573172,0.31606872843971073,-0.19582936797919778,-0.954948283992999,0.9414377205728235,0.51,Sin_clasificar
22,587202.56,517567,Nitratos,Residual_ajustado,30.00000000000005,0.05023608928843118,-0.2051306979277599,-0.010304964056897152,-0.9987928683105873,0.8909774739561194,0.982,Sin_clasificar
23,587204.529,517569,Nitratos,Residual_ajustado,220.00000000000037,0.36839798811516206,0.004186340774036124,0.0015422395187193782,-1.0963728162228281,0.8747792855564824,0.922,Sin_clasificar
24,587206.461,517570,Nitratos,Residual_ajustado,300.0000000000001,0.5023608928843113,0.2260624017979406,0.11356491001478537,-0.9018304003874715,0.8161338753122731,0.614,Sin_clasificar
25,587208.571,517572,Nitratos,Residual_ajustado,759.9999999999994,1.2726475953069205,0.14303330977955875,0.18203099773974526,-1.1155263795183772,1.0367822000917692,0.504,Sin_clasificar
26,587210.54,517574,Nitratos,Residual_ajustado,-183.3333333333342,-0.30699832342930267,0.7535413393264652,-0.23133592780789605,-1.1480025944745615,0.9501176860459184,0.404,Sin_clasificar
27,587212.65,517576,Nitratos,Residual_ajustado,-893.3333333333339,-1.495919103255505,-0.2504827229798179,0.37470189034096624,-1.0226309841442482,1.0505472719779778,0.314,Sin_clasificar
28,587214.441,517577,Nitratos,Residual_ajustado,266.66666666666583,0.446543015897164,-0.9244835875995963,-0.4128216893541537,-1.1127614478357764,0.9663415784375358,0.276,Sin_clasificar
29,587215.987,517575,Nitratos,Residual_ajustado,-733.3333333333342,-1.2279932937172062,-0.734005082380967,0.9013533187181729,-1.1246518808524382,0.9125672694004989,0.068,Sin_clasificar
30,587214.196,517574,Nitratos,Residual_ajustado,-1073.3333333333342,-1.7973356389860922,-0.17303541866015273,0.3110027247647716,-0.9051349211744253,0.9122609634960819,0.36,Sin_clasificar
31,587212.086,517572,Nitratos,Residual_ajustado,1146.6666666666658,1.92013496835781,-0.16117411980038582,-0.3094760634230117,-1.0779273784335759,0.971772909833513,0.37,Sin_clasificar
32,587210.117,517570,Nitratos,Residual_ajustado,-175.000000000004,-0.2930438541825215,0.4821269124764701,-0.141284328637224,-1.0113586152983332,1.057129830651058,0.634,Sin_clasificar
33,587208.007,517569,Nitratos,Residual_ajustado,-380.0000000000001,-0.6363237976534609,0.11931071206002229,-0.07592024539877197,-1.1664572818063879,0.9359290824737001,0.722,Sin_clasificar
34,587206.075,517567,Nitratos,Residual_ajustado,-120.00000000000003,-0.2009443571537245,-0.1339629047691489,0.02691908978128224,-1.025255906961462,0.8194292439202631,0.814,Sin_clasificar
35,587204.105,517565,Nitratos,Residual_ajustado,790.0000000000009,1.322883684595354,-0.3725843288891974,-0.49288572982342865,-0.9685334279353591,0.8755156465085059,0.178,Sin_clasificar
36,587202.04,517564,Nitratos,Residual_ajustado,250,0.4186340774035926,0.06070194122352107,0.025411901160715848,-0.9193745432761736,0.9813410261203549,0.84,Sin_clasificar
37,587200.115,517562,Nitratos,Residual_ajustado,449.99999999999966,0.753541339326466,0.6070194122352093,0.4574142208928838,-1.1154667929915194,0.9407150878892421,0.218,Sin_clasificar
38,587197.782,517560,Nitratos,Residual_ajustado,-216.66666666666654,-0.3628162004164467,-0.2476918291304596,0.08986660831931309,-0.9998946348758557,1.1452849815044555,0.68,Sin_clasificar
39,587196.259,517559,Nitratos,Residual_ajustado,208.3333333333301,0.3488617311696551,0.12070615898470316,0.04210975958624316,-1.1049906637153106,1.2014746868786461,0.848,Sin_clasificar
40,587194.193,517557,Nitratos,Residual_ajustado,708.3333333333336,1.186129885976846,0.11512437128598718,0.13655245738660407,-1.1814466036741829,1.2616286488339026,0.592,Sin_clasificar
41,587192.224,517555,Nitratos,Residual_ajustado,-299.99999999999943,-0.5023608928843102,0.991465039984175,-0.49807326275002844,-1.0627233698145895,1.027270749423609,0.208,Sin_clasificar
42,587190.146,517554,Nitratos,Residual_ajustado,800.0000000000003,1.3396290476914967,-0.07535413393264695,-0.10094658667980932,-0.9581466784494349,1.0243776872355244,0.68,Sin_clasificar
43,587191.692,517552,Nitratos,Residual_ajustado,-1120.0000000000005,-1.8754806667680954,0.4018887143074491,-0.7537345138759073,-1.1184546873318253,0.9415407312679495,0.116,Sin_clasificar
44,587193.77,517553,Nitratos,Residual_ajustado,40.00000000000007,0.06698145238457492,-0.15768550248868635,-0.010562003976683715,-1.2858834809011543,0.8980466559318869,0.92,Sin_clasificar
45,587195.739,517555,Nitratos,Residual_ajustado,243.3333333333334,0.4074705020061635,0.24350548835642352,0.0992213035818479,-1.0407863757512896,0.8489590414322843,0.666,Sin_clasificar
46,587197.805,517557,Nitratos,Residual_ajustado,133.3333333333337,0.22327150794858333,-0.19326939906799284,-0.04315155017022729,-1.0986260047924126,1.0211937025927753,0.85,Sin_clasificar
47,587199.328,517558,Nitratos,Residual_ajustado,-696.6666666666658,-1.1665936290313432,0.29095068379549577,-0.33942121407813824,-0.993868217120133,0.9108447124834999,0.338,Sin_clasificar
48,587201.661,517560,Nitratos,Residual_ajustado,570.0000000000002,0.9544856964801914,-0.49747682864793563,-0.4748345172747817,-1.070634357527661,1.050496448175652,0.224,Sin_clasificar
49,587203.586,517562,Nitratos,Residual_ajustado,-725,-1.2140388244704186,0.23443508334601226,-0.2846132930000173,-1.1548453087028194,1.0639649505180435,0.39,Sin_clasificar
50,587205.651,517563,Nitratos,Residual_ajustado,-1050,-1.7582631250950889,-0.2658326391512807,0.46740372686640586,-1.0614323283992992,0.9899703625183399,0.24,Sin_clasificar
51,587207.621,517565,Nitratos,Residual_ajustado,-949.9999999999994,-1.5908094941336508,-0.04186340774035885,0.06659670649015102,-1.0898924893360284,1.1121322842139247,0.78,Sin_clasificar
52,587209.552,517567,Nitratos,Residual_ajustado,280.0000000000001,0.46887016669202386,-0.7870320655187555,-0.3690158557517467,-1.0875068862623134,1.04307967812654,0.304,Sin_clasificar
53,587211.663,517569,Nitratos,Residual_ajustado,-375,-0.6279511161053889,0.9621606545659214,-0.6041898569073618,-0.9519601949254786,0.8545058460649538,0.146,Sin_clasificar
54,587213.632,517570,Nitratos,Residual_ajustado,1046.666666666666,1.7526813373963732,0.2776939380110474,0.4867089826600681,-1.038444196845843,0.8961097043545243,0.206,Sin_clasificar
55,587215.742,517572,Nitratos,Residual_ajustado,66.66666666666598,0.1116357539742902,-0.7423777639290388,-0.08287590140996585,-1.0309026066538673,1.0881013884404265,0.746,Sin_clasificar
56,587217.533,517574,Nitratos,Residual_ajustado,-1013.3333333333342,-1.6968634604092299,-0.616787540707961,1.0466042406630096,-0.8839123812518037,1.0338291619224032,0.048,Bajo-Bajo
1,587212.895,517579,Potasio_savia,Original,4100,-0.9205157362563828,-1.2799202866672417,1.1781867650309765,-0.9902396211761055,1.0875030078585834,0.04,Bajo-Bajo
2,587211.104,517578,Potasio_savia,Original,4100,-0.9205157362563828,-1.2799202866672417,1.1781867650309765,-1.2125711126240062,1.0310422009895144,0.044,Bajo-Bajo
3,587208.994,517576,Potasio_savia,Original,4200,-0.7151417074501777,-0.5611111858455239,0.40127401151496195,-1.1795720917675645,0.8162708275866131,0.232,Sin_clasificar
4,587207.025,517574,Potasio_savia,Original,4400,-0.3043936498377675,-0.45842417144242137,0.1395414067192131,-1.1333358032009482,0.9171320288519685,0.482,Sin_clasificar
5,587204.915,517572,Potasio_savia,Original,4400,-0.3043936498377675,-0.4584241714424213,0.13954140671921308,-1.0378128172923993,0.7921405877991474,0.498,Sin_clasificar
6,587202.983,517570,Potasio_savia,Original,4100,-0.9205157362563828,-0.15036312823311365,0.1384116256913175,-0.9703084008756537,0.9319698196849902,0.584,Sin_clasificar
7,587201.014,517569,Potasio_savia,Original,4400,-0.3043936498377675,-0.30439364983776745,0.0926554940615574,-0.9933465190028183,0.8951766175432027,0.678,Sin_clasificar
8,587198.948,517567,Potasio_savia,Original,4400,-0.3043936498377675,0.517102465387053,-0.1574027067792729,-0.8767060427145259,0.8222774967182569,0.544,Sin_clasificar
9,587197.023,517566,Potasio_savia,Original,4200,-0.7151417074501777,0.7738200013948093,-0.5533909570565828,-0.8793327836043816,0.792969093886271,0.132,Sin_clasificar
10,587194.69,517564,Potasio_savia,Original,4700,0.31172843658084787,0.5684459725886043,0.17720077431572512,-1.0166953269126564,1.0373124856943317,0.498,Sin_clasificar
11,587193.167,517562,Potasio_savia,Original,4500,-0.09901962103156238,0.876507015797912,-0.0867913925358149,-1.3253420888917566,0.8247347704539292,0.7,Sin_clasificar
12,587191.101,517561,Potasio_savia,Original,4900,0.7224764941932581,0.4657589581855017,0.33649989924896556,-1.0462108562664223,0.7184035460451808,0.29,Sin_clasificar
13,587189.132,517559,Potasio_savia,Original,4300,-0.5097676786439727,0.9791940302010145,-0.4991614677176072,-1.0914868309593255,0.9107016918348625,0.178,Sin_clasificar
14,587187.054,517557,Potasio_savia,Original,4800,0.517102465387053,0.8765070157979118,0.4532439387981488,-1.0261195836536832,0.8126272837716495,0.194,Sin_clasificar
15,587188.6,517555,Potasio_savia,Original,4800,0.517102465387053,1.3385985806118734,0.6921926261980095,-1.3229601338912778,0.8951766175432027,0.11,Sin_clasificar
16,587190.678,517557,Potasio_savia,Original,5700,2.365468724642899,0.4144154509839504,0.9802867883113169,-1.0386413233795224,1.0167504709866366,0.06,Sin_clasificar
17,587192.647,517559,Potasio_savia,Original,4700,0.31172843658084787,1.2872550734103223,0.40127401151496433,-1.2151601941462664,0.8951766175432028,0.234,Sin_clasificar
18,587194.713,517560,Potasio_savia,Original,5600,2.160094695836694,0.31172843658084787,0.6733629423997547,-1.1890810820856839,0.7957653019303119,0.102,Sin_clasificar
19,587196.236,517562,Potasio_savia,Original,5600,2.160094695836694,0.2090414221777453,0.4515492672563067,-1.0450716603966257,1.0170799904531067,0.222,Sin_clasificar
20,587198.569,517564,Potasio_savia,Original,5000,0.9278505229994632,0.5684459725886042,0.5274328929632749,-1.1212377313605686,1.1386350142127437,0.176,Sin_clasificar
