grid_id,X,Y,Variable,Prediccion,Varianza_kriging,Error_estandar_kriging,var1.pred,var1.var
2890,587210.1598164954,517575.1074254133,T,21.320453864769497,0.14359346111677315,0.37893727860527676,21.320453864769497,0.14359346111677315
2891,587210.4457570259,517575.1074254133,T,21.324087494829868,0.16526212015256023,0.4065244397973635,21.324087494829868,0.16526212015256023
2892,587210.7316975566,517575.1074254133,T,21.327059128398673,0.1862547540370919,0.43157242038514454,21.327059128398673,0.1862547540370919
2893,587211.0176380873,517575.1074254133,T,21.331184453712588,0.2059766194586192,0.4538464712417837,21.331184453712588,0.2059766194586192
2894,587211.3035786177,517575.1074254133,T,21.335963123159363,0.2244649368708409,0.4737773072560999,21.335963123159363,0.2244649368708409
2895,587211.5895191485,517575.1074254133,T,21.340748274270414,0.2419639917851287,0.4918983551356202,21.340748274270414,0.2419639917851287
2896,587211.8754596792,517575.1074254133,T,21.345038488067065,0.25867957014551185,0.5086055152527466,21.345038488067065,0.25867957014551185
2897,587212.1614002096,517575.1074254133,T,21.3487649343331,0.27473271545546885,0.5241495163171181,21.3487649343331,0.27473271545546885
2898,587212.4473407404,517575.1074254133,T,21.35149458957737,0.2901643546436945,0.5386690585542244,21.35149458957737,0.2901643546436945
2899,587212.7332812711,517575.1074254133,T,21.352469120431497,0.3048680174685263,0.5521485465601864,21.352469120431497,0.3048680174685263
2900,587213.0192218015,517575.1074254133,T,21.351088764847326,0.31872120324560504,0.5645539861214383,21.351088764847326,0.31872120324560504
2901,587198.1503142088,517575.3933659439,T,20.64438714050744,0.3002016942766928,0.5479066474105719,20.64438714050744,0.3002016942766928
2902,587198.4362547395,517575.3933659439,T,20.630622285289892,0.28524513917658173,0.534083457126863,20.630622285289892,0.28524513917658173
2903,587198.7221952702,517575.3933659439,T,20.617259906157745,0.26952936917870063,0.5191621800350066,20.617259906157745,0.26952936917870063
2904,587199.0081358007,517575.3933659439,T,20.604389867020174,0.2529685820501599,0.5029598215068077,20.604389867020174,0.2529685820501599
2905,587199.2940763314,517575.3933659439,T,20.592595473095678,0.2355077105981725,0.4852913667047586,20.592595473095678,0.2355077105981725
2906,587199.5800168621,517575.3933659439,T,20.58188649924942,0.21711805483585134,0.46595928452586,20.58188649924942,0.21711805483585134
2907,587199.8659573926,517575.3933659439,T,20.572267884792858,0.19790387921336244,0.44486388841235747,20.572267884792858,0.19790387921336244
2908,587200.1518979233,517575.3933659439,T,20.56391432263453,0.1783467812003574,0.4223112373597906,20.56391432263453,0.1783467812003574
2909,587200.437838454,517575.3933659439,T,20.55733030248665,0.1594585192709532,0.39932257545868,20.55733030248665,0.1594585192709532
2910,587200.7237789845,517575.3933659439,T,20.55299579841942,0.1427914150814324,0.37787751333128095,20.55299579841942,0.1427914150814324
2911,587201.0097195152,517575.3933659439,T,20.550654707155232,0.12979488816575074,0.36027057632528187,20.550654707155232,0.12979488816575074
2912,587201.2956600457,517575.3933659439,T,20.55045861720812,0.12044633870579431,0.3470537979993798,20.55045861720812,0.12044633870579431
2913,587201.5816005764,517575.3933659439,T,20.551922268696746,0.11284456567875992,0.3359234521118761,20.551922268696746,0.11284456567875992
2914,587201.8675411071,517575.3933659439,T,20.554243875888833,0.10432749465672102,0.3229976697388404,20.554243875888833,0.10432749465672102
2915,587202.1534816376,517575.3933659439,T,20.556852408666078,0.09305639948531232,0.30505147022316137,20.556852408666078,0.09305639948531232
2916,587202.4394221683,517575.3933659439,T,20.560282380145253,0.0794393613087526,0.2818498914471187,20.560282380145253,0.0794393613087526
2917,587202.725362699,517575.3933659439,T,20.56682266176546,0.06833334586391916,0.26140647632359676,20.56682266176546,0.06833334586391916
2918,587203.0113032295,517575.3933659439,T,20.580463032955727,0.06946760409226435,0.26356707702644566,20.580463032955727,0.06946760409226435
