grid_id,X,Y,I1,Var_I1,I2,Var_I2,Diferencia_I2_I1,Cambio_relativo_porcentaje,Variable
2421,587210.5689775832,517576.54540400335,14.912038983637693,3.258943470522455,14.789964930725347,4.914298036768438,-0.12207405291234608,-0.8186275065823824,Hv
2422,587210.8021230553,517576.54540400335,14.909082480429195,3.2608913395072716,14.841893845833493,4.862237885743197,-0.06718863459570201,-0.4506557307191705,Hv
2423,587211.0352685277,517576.54540400335,14.906400733342227,3.262924791995913,14.971060255397536,4.576368297222544,0.06465952205530812,0.43377018511705157,Hv
2424,587211.2684139998,517576.54540400335,14.904046804193364,3.2650574439627933,15.196824446166667,3.5415190082826884,0.2927776419733039,1.9644170863106036,Hv
2425,587211.501559472,517576.54540400335,14.902050660487006,3.26729887579008,15.453789955872871,1.5352270153707726,0.5517392953858646,3.7024387311258375,Hv
2426,587211.7347049443,517576.54540400335,14.900388978416748,3.2696482216623006,15.595421361469372,0.052406653558914565,0.6950323830526237,4.664525094340691,Hv
2427,587211.9678504164,517576.54540400335,14.898990853546696,3.2720950159114066,15.520499561813216,0.8701890677069689,0.6215087082665196,4.171481910256826,Hv
2428,587212.2009958888,517576.54540400335,14.897770344201804,3.2746256445686477,15.284071334273127,2.959246255420454,0.386300990071323,2.5930121162169137,Hv
2429,587212.4341413609,517576.54540400335,14.896652373029596,3.2772285175020808,15.03555732269984,4.3502912331522845,0.13890494967024303,0.9324574823383177,Hv
2430,587212.667286833,517576.54540400335,14.895581055013137,3.279895589178498,14.873926843862296,4.812324206101782,-0.021654211150840652,-0.14537339007364794,Hv
2431,587212.9004323054,517576.54540400335,14.894518332148214,3.2826217990785143,14.801537447005263,4.906137134808645,-0.09298088514295166,-0.62426245058400065,Hv
2432,587213.1335777775,517576.54540400335,14.893440356245371,3.2854040026493134,14.778501508663215,4.921345485228018,-0.114938847582156,-0.7717414165757738,Hv
2433,587213.3667232497,517576.54540400335,14.892334355183978,3.28824003477804,14.773459474495585,4.923812105407479,-0.11887488068839325,-0.7982286581352053,Hv
2434,587213.599868722,517576.54540400335,14.89119629291592,3.2911280497353363,14.772907605325878,4.924153405061813,-0.11828868759004152,-0.7943531551344477,Hv
2435,587213.8330141942,517576.54540400335,14.890028996993792,3.294066123335735,14.772882338922372,4.924189988807695,-0.11714665807141955,-0.7867456678228818,Hv
2436,587214.0661596663,517576.54540400335,14.888840462359175,3.297052064544197,14.772593078697147,4.924234189322991,-0.11624738366202791,-0.7807685491419942,Hv
2437,587214.2993051386,517576.54540400335,14.887642220194783,3.300083374648571,14.772135927301528,4.924299010706261,-0.11550629289325443,-0.7758534977188832,Hv
2438,587214.5324506108,517576.54540400335,14.886447800934459,3.303157293183233,14.771752204603935,4.924352989525448,-0.11469559633052384,-0.7704698788069785,Hv
2439,587214.7655960829,517576.54540400335,14.885271377257315,3.3062708794624065,14.77153996231394,4.924382728469063,-0.11373141494337524,-0.7640533522092281,Hv
2440,587208.237522861,517576.7785494756,14.963344459982734,3.2451354878220116,14.771428178169563,4.924398262760135,-0.191916281813171,-1.2825761134245282,Hv
2441,587208.4706683333,517576.7785494756,14.956846547884096,3.246083999346218,14.771426790087268,4.924397891978782,-0.1854197577968275,-1.2396982024466805,Hv
2442,587208.7038138055,517576.7785494756,14.950531468982993,3.2471013761738643,14.771421332172984,4.924396433957963,-0.1791101368100083,-1.198018526509227,Hv
2443,587208.9369592778,517576.7785494756,14.944461404610408,3.2481966715487633,14.771405707899438,4.92439225883534,-0.17305569671096954,-1.157992195406797,Hv
2444,587209.17010475,517576.7785494756,14.93872106810029,3.249383850963549,14.771373870465656,4.924383737703176,-0.16734719763463524,-1.1202243945231936,Hv
2445,587209.4032502221,517576.7785494756,14.933399625027006,3.250678428915651,14.771330152475757,4.924371837356727,-0.1620694725512486,-1.0852818287915837,Hv
2446,587209.6363956945,517576.7785494756,14.928544720733576,3.252088707508818,14.77129929055185,4.924360457202859,-0.15724543018172632,-1.053320555508236,Hv
2447,587209.8695411666,517576.7785494756,14.924128159823441,3.2536090623639318,14.771348759224821,4.924338030293358,-0.15277940059861983,-1.023707374812756,Hv
2448,587210.1026866387,517576.7785494756,14.920070935053918,3.2552245106873254,14.7718296671045,4.924160585480316,-0.14824126794941783,-0.9935694581795372,Hv
2449,587210.3358321111,517576.7785494756,14.916296927892347,3.25692094609277,14.774730054158194,4.92292810585243,-0.14156687373415267,-0.9490751921774453,Hv
2450,587210.5689775832,517576.7785494756,14.912766114663267,3.2586916787066564,14.788196322267527,4.915623927385291,-0.1245697923957394,-0.8353231817486477,Hv
2451,587210.8021230553,517576.7785494756,14.909486986585405,3.2605401422674403,14.83456134925215,4.871890656675278,-0.07492563733325497,-0.5025366560275899,Hv
2452,587211.0352685277,517576.7785494756,14.906521383306513,3.2624812167911945,14.950137834771422,4.637860982422052,0.043616451464908224,0.2925997980572002,Hv
2453,587211.2684139998,517576.7785494756,14.903969892714777,3.2645385979005037,15.152213044883961,3.8000034429958425,0.24824315216918436,1.665617643863655,Hv
2454,587211.501559472,517576.7785494756,14.901904293203124,3.266731093161455,15.382226624407787,2.182582238116994,0.48032233120466294,3.2232278623862975,Hv
2455,587211.7347049443,517576.7785494756,14.900284970612958,3.269055319093226,15.50900403533987,0.9890286196030278,0.6087190647269125,4.085284717221562,Hv
2456,587211.9678504164,517576.7785494756,14.89898117227634,3.2714893130533462,15.441941276377886,1.6471563368786206,0.5429601041015459,3.6442767315651947,Hv
2457,587212.2009958888,517576.7785494756,14.897857683399105,3.2740101406352555,15.23032043399347,3.330101675630998,0.3324627505943649,2.231614488872671,Hv
2458,587212.4341413609,517576.7785494756,14.896816489228337,3.2766024221543764,15.007934845335065,4.454226569764318,0.11111835610672749,0.7459201513764736,Hv
2459,587212.667286833,517576.7785494756,14.895794835296227,3.2792577318645493,14.863525144551875,4.830613526516564,-0.03226969074435182,-0.21663624600875542,Hv
2460,587212.9004323054,517576.7785494756,14.894754222759202,3.2819719321126644,14.799541780947592,4.908454481051227,-0.0952124418116096,-0.6392347291378925,Hv
2461,587213.1335777775,517576.7785494756,14.893672510818577,3.284743047830703,14.780681162171547,4.921278428788007,-0.11299134864703042,-0.7586533715237456,Hv
2462,587213.3667232497,517576.7785494756,14.892539517143307,3.2875698988113564,14.778775630643596,4.923071063647702,-0.11376388649971148,-0.7638985034671488,Hv
2463,587213.599868722,517576.7785494756,14.891354481774815,3.290451289478731,14.780630385831607,4.923014767558198,-0.11072409594320831,-0.7435461702205866,Hv
2464,587213.8330141942,517576.7785494756,14.890124163845035,3.293385594664309,14.781179794439256,4.922957910694964,-0.1089443694057799,-0.7316552112460525,Hv
2465,587214.0661596663,517576.7785494756,14.888860976498988,3.2963706283070406,14.77929411090312,4.923250106257485,-0.10956686559586792,-0.735898238077523,Hv
2466,587214.2993051386,517576.7785494756,14.887581038319503,3.29940369527017,14.776209459220668,4.9237119864542445,-0.11137157909883477,-0.7480837807846203,Hv
2467,587214.5324506108,517576.7785494756,14.886302271775929,3.302481733385003,14.77361638081815,4.924088662963092,-0.1126858909577777,-0.7569770444029438,Hv
2468,587214.7655960829,517576.7785494756,14.885042737525557,3.30560147176063,14.772182233836121,4.924292493973207,-0.11286050368943634,-0.7582141729758843,Hv
2469,587214.9987415553,517576.7785494756,14.883819335169411,3.308759560504085,14.771623932275938,4.924370968163453,-0.11219540289347307,-0.7538078793281459,Hv
2470,587208.4706683333,517577.01169494784,14.959090072681022,3.2464978947473604,14.771428327776777,4.924398302722057,-0.18766174490424525,-1.25449973221942,Hv
2471,587208.7038138055,517577.01169494784,14.952840998029277,3.247490953433932,14.771427840665382,4.924398172600874,-0.1814131573638953,-1.2132353804056688,Hv
2472,587208.9369592778,517577.01169494784,14.946828663769345,3.2485613176847616,14.771426446512383,4.924397799947948,-0.1754022172569627,-1.1735079139706224,Hv
