Fila_base,Nodo,Respuesta,Modelo_ID,Tipo_modelo,Cook,Leverage,Residuo_estandarizado,Umbral_Cook,Umbral_Leverage,Influyente_Cook,Influyente_Leverage,Residuo_extremo,Estado_influencia
45,45,Nitratos,M2_Indice_N,Mejor_M2,0.016045010892825298,0.32017142908469476,0.7610319464315192,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
46,46,Nitratos,M2_Indice_N,Mejor_M2,0.014406650399912,0.3702496301099383,0.6454206678372519,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
47,47,Nitratos,M2_Indice_N,Mejor_M2,0.025326839335601474,0.30293699375704103,-0.9953477067637478,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
48,48,Nitratos,M2_Indice_N,Mejor_M2,0.011737004249507403,0.27737529816355283,0.7209839587353715,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
49,49,Nitratos,M2_Indice_N,Mejor_M2,0.033945687561194565,0.29684210667590544,-1.169177478558349,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
50,50,Nitratos,M2_Indice_N,Mejor_M2,0.06565287996031391,0.28507593670266324,-1.6730196007946372,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
51,51,Nitratos,M2_Indice_N,Mejor_M2,0.08150150864465092,0.3048529371253279,-1.7774624668932777,0.07142857142857142,0.6071428571428571,TRUE,FALSE,FALSE,Revisar
52,52,Nitratos,M2_Indice_N,Mejor_M2,0.002826179514090983,0.2509735553879945,0.3786682796524733,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
53,53,Nitratos,M2_Indice_N,Mejor_M2,0.03335568527988202,0.3384284484901911,-1.0528448419710605,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
54,54,Nitratos,M2_Indice_N,Mejor_M2,0.05549851140402504,0.2511917179547629,1.6770568677291202,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
55,55,Nitratos,M2_Indice_N,Mejor_M2,1.777891606340504e-5,0.25701275923381484,-0.029559047559696856,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
56,56,Nitratos,M2_Indice_N,Mejor_M2,0.0488559335499511,0.26077915014253017,-1.5343830414453086,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
1,1,Potasio_savia,M2_Indice_P,Mejor_M2,0.024923161903304594,0.3105694182812784,0.9698218348059608,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
2,2,Potasio_savia,M2_Indice_P,Mejor_M2,0.003246996619449274,0.34139737738917475,-0.32632249776764294,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
3,3,Potasio_savia,M2_Indice_P,Mejor_M2,3.3578172850464306e-4,0.25575950383086693,-0.1288824399155951,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
4,4,Potasio_savia,M2_Indice_P,Mejor_M2,6.292647726356808e-6,0.2647947678853082,0.017234185587274783,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
5,5,Potasio_savia,M2_Indice_P,Mejor_M2,0.00872894641631191,0.25394600994919625,0.6602673261689022,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
6,6,Potasio_savia,M2_Indice_P,Mejor_M2,0.01675455874124012,0.36050014791327023,-0.7108180680808461,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
7,7,Potasio_savia,M2_Indice_P,Mejor_M2,0.027575753813511995,0.2634490383329307,-1.1448306522568545,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
8,8,Potasio_savia,M2_Indice_P,Mejor_M2,9.465465328860452e-4,0.4078172970410311,-0.15285881315163596,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
9,9,Potasio_savia,M2_Indice_P,Mejor_M2,0.017303652327140116,0.30540046737501436,-0.8179480956683652,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
10,10,Potasio_savia,M2_Indice_P,Mejor_M2,0.018969601287800803,0.26183504183537104,-0.9534905435480491,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
11,11,Potasio_savia,M2_Indice_P,Mejor_M2,0.008111996293419717,0.32782684273298535,-0.5317489726990633,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
12,12,Potasio_savia,M2_Indice_P,Mejor_M2,0.0014384352262240218,0.32179970253744555,-0.22701564316435305,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
13,13,Potasio_savia,M2_Indice_P,Mejor_M2,0.06602981001660845,0.34122513643527574,-1.4721175369355823,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
14,14,Potasio_savia,M2_Indice_P,Mejor_M2,0.09842277837708265,0.3123233229814653,-1.9193855027834947,0.07142857142857142,0.6071428571428571,TRUE,FALSE,FALSE,Revisar
15,15,Potasio_savia,M2_Indice_P,Mejor_M2,3.605809439465188e-4,0.30288862433272257,0.11877784726791712,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
16,16,Potasio_savia,M2_Indice_P,Mejor_M2,0.09542332771528883,0.313247175128991,1.8858553805564726,0.07142857142857142,0.6071428571428571,TRUE,FALSE,FALSE,Revisar
17,17,Potasio_savia,M2_Indice_P,Mejor_M2,0.0035682600641908616,0.29138102728308085,-0.38408598762482543,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
18,18,Potasio_savia,M2_Indice_P,Mejor_M2,0.0801696338979614,0.2513901871448265,2.0145729950690163,0.07142857142857142,0.6071428571428571,TRUE,FALSE,TRUE,Revisar
19,19,Potasio_savia,M2_Indice_P,Mejor_M2,0.04053606217679967,0.25313159910534305,1.4259165205009863,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
20,20,Potasio_savia,M2_Indice_P,Mejor_M2,0.01392824636533419,0.3859318485345141,0.6137982665249442,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
21,21,Potasio_savia,M2_Indice_P,Mejor_M2,0.053538525909575564,0.2595272240960643,1.611464537215772,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
22,22,Potasio_savia,M2_Indice_P,Mejor_M2,0.007606942322569192,0.2620804659338185,-0.6034158307549786,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
23,23,Potasio_savia,M2_Indice_P,Mejor_M2,0.004216214894310597,0.2745158080038688,-0.4352272984179232,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
24,24,Potasio_savia,M2_Indice_P,Mejor_M2,3.7751435709055436e-5,0.2971793066609651,-0.038958675592088696,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
25,25,Potasio_savia,M2_Indice_P,Mejor_M2,0.06397169837422281,0.27314465801056664,1.7011634327713765,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
26,26,Potasio_savia,M2_Indice_P,Mejor_M2,0.021875229527245493,0.2959897598228552,0.9404850902046247,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
27,27,Potasio_savia,M2_Indice_P,Mejor_M2,0.0021169577270966655,0.26614470644825683,0.3150118222343766,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
28,28,Potasio_savia,M2_Indice_P,Mejor_M2,0.11218571642713282,0.2917894791512484,-2.1514914088430928,0.07142857142857142,0.6071428571428571,TRUE,FALSE,TRUE,Revisar
29,29,Potasio_savia,M2_Indice_P,Mejor_M2,0.008948257550782624,0.29945533195503576,-0.5965482682102581,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
30,30,Potasio_savia,M2_Indice_P,Mejor_M2,6.882534132323176e-4,0.2522071468897153,-0.18625614419113198,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
31,31,Potasio_savia,M2_Indice_P,Mejor_M2,3.9798548327913807e-4,0.2956003597152677,0.12697410489979088,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
32,32,Potasio_savia,M2_Indice_P,Mejor_M2,4.1412532266077956e-5,0.4246228187486036,0.030886237526278164,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
33,33,Potasio_savia,M2_Indice_P,Mejor_M2,0.07409413095048231,0.26443059145300296,1.8718556142545124,0.07142857142857142,0.6071428571428571,TRUE,FALSE,FALSE,Revisar
34,34,Potasio_savia,M2_Indice_P,Mejor_M2,0.05668660858817125,0.3225924003643071,-1.4225340301405733,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
35,35,Potasio_savia,M2_Indice_P,Mejor_M2,0.015152539308016825,0.32308890860528816,-0.7346355841643322,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
36,36,Potasio_savia,M2_Indice_P,Mejor_M2,0.024152329500125757,0.34295636073794544,0.8869142848551493,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
37,37,Potasio_savia,M2_Indice_P,Mejor_M2,0.0960731209203668,0.45501657337440576,1.3986319663092965,0.07142857142857142,0.6071428571428571,TRUE,FALSE,FALSE,Revisar
38,38,Potasio_savia,M2_Indice_P,Mejor_M2,0.001562566171152928,0.27955811272662645,-0.2616417813144869,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
39,39,Potasio_savia,M2_Indice_P,Mejor_M2,0.02268453978781153,0.33613954945173263,-0.872706154128842,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
40,40,Potasio_savia,M2_Indice_P,Mejor_M2,0.022023253306604127,0.301497304361091,-0.9313384309477231,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
41,41,Potasio_savia,M2_Indice_P,Mejor_M2,0.10216088314950528,0.3232620934981611,1.9067758429387125,0.07142857142857142,0.6071428571428571,TRUE,FALSE,FALSE,Revisar
42,42,Potasio_savia,M2_Indice_P,Mejor_M2,2.959484859278446e-4,0.3003200091321608,-0.10826550720912265,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
43,43,Potasio_savia,M2_Indice_P,Mejor_M2,0.007401860009185189,0.3089034219909636,-0.530582480558775,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
44,44,Potasio_savia,M2_Indice_P,Mejor_M2,2.8607120894812035e-4,0.305658967228256,0.1051064532163832,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
45,45,Potasio_savia,M2_Indice_P,Mejor_M2,0.013771562334367762,0.31682689631373057,0.710510377211267,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
46,46,Potasio_savia,M2_Indice_P,Mejor_M2,4.982113604446278e-5,0.36677988545456436,-0.038238942167628645,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
47,47,Potasio_savia,M2_Indice_P,Mejor_M2,3.553255204640177e-4,0.3030290326768273,-0.11786989189840139,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
48,48,Potasio_savia,M2_Indice_P,Mejor_M2,0.02020041455212451,0.2787387270823318,-0.942653865019598,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
49,49,Potasio_savia,M2_Indice_P,Mejor_M2,0.005447346846726863,0.2976101504381183,0.46750064975828937,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
50,50,Potasio_savia,M2_Indice_P,Mejor_M2,0.0022389367642119506,0.28349284999011987,-0.31015914002065376,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
51,51,Potasio_savia,M2_Indice_P,Mejor_M2,0.05690977069769188,0.30450984977225015,-1.4864924164067188,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
52,52,Potasio_savia,M2_Indice_P,Mejor_M2,0.020871519232406648,0.25111384791609354,-1.0286652298408627,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
53,53,Potasio_savia,M2_Indice_P,Mejor_M2,0.019755795734661345,0.3423381531507368,0.8032401274980925,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
54,54,Potasio_savia,M2_Indice_P,Mejor_M2,5.461902913851585e-4,0.2521448942406723,0.16595108304987335,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
55,55,Potasio_savia,M2_Indice_P,Mejor_M2,0.0372810794312192,0.2594249698333013,1.3450776141775118,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
56,56,Potasio_savia,M2_Indice_P,Mejor_M2,0.006186582150069708,0.2616948487209563,-0.5447161041824732,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
